"Acelga", 19.30, 990
"Coliflor", 25.55, 465
"Palta", 512.95, 405
"Calabaza", 19.70, 776
"Melon", 111.27, 456
"Zanahoria", 36.32, 666
"TomCherry", 512.70, 240
"Lima", 1265.20, 208
"Banana", 68.92, 920
"Calabaza", 18.38, 792
"Palta", 1195.76, 428
"Lima", 1214.82, 190
"Lima", 1376.32, 238
"Sandia", 58.11, 792
"Limon", 335.07, 623
"Mandarina", 12.30, 1080
"Pera", 149.90, 880
"Mandarina", 19.04, 1040
"Manzana", 129.35, 1010
"Naranja", 10.33, 840
"Frutilla", 289.80, 246
"Naranja", 15.04, 1100
"Batata", 22.11, 1200
"Lima", 1218.94, 206
"Caqui", 875.13, 99
"Papa", 17.31, 900
"Repollo", 2.72, 560
"Brocoli", 334.70, 456
"Mandarina", 24.52, 1050
"Rabanito", 235.23, 336
"Ciruela", 946.93, 774
"Repollo", 4.33, 784
"Higo", 2418.07, 103
"Naranja", 14.37, 1010
"Banana", 67.38, 1040
"Mandarina", 18.37, 960
"Higo", 2507.53, 87
"Lima", 1374.87, 168
"Lima", 1189.51, 178
"Zuccini", 86.47, 720
"Higo", 2475.25, 92
"Palta", 1215.91, 336
"Repollo", 9.40, 819
"Repollo", 7.19, 623
"Higo", 2434.12, 109
"Kinoto", 30.82, 214
"Uva", 725.06, 321
"Cereza", 1070.63, 206
"Pepino", 34.70, 590
"Alcachofa", 141.53, 240
"Cebolla", 75.50, 848
"Sandia", 61.62, 1035
"Champignon", 3664.00, 89
"Frambuesa", 2030.93, 115
"Uva", 708.57, 342
"Papa", 18.15, 980
"Esparrago", 604.99, 174
"Lima", 1038.36, 218
"Zanahoria", 41.86, 546
"Pomelo", 47.75, 783
"Champignon", 3561.22, 87
"Mandarina", 24.55, 1160
"Apio", 60.73, 273
"Tomate", 730.18, 963
"Coliflor", 28.78, 550
"Papa", 15.56, 810
"Ciruela", 945.05, 720
"Champignon", 3730.00, 108
"TomCherry", 579.97, 228
"Mandarina", 18.95, 1060
"Banana", 62.39, 1150
"Pepino", 42.85, 475
"Lima", 1253.93, 198
"Repollo", 2.04, 721
"Mandarina", 10.88, 1130
"Esparrago", 624.20, 200
"Calabaza", 18.99, 680
"Alcachofa", 149.31, 249
"Esparrago", 647.43, 230
"Durazno", 144.41, 760
"Lima", 1024.03, 170
"Alcachofa", 140.00, 348
"Cereza", 993.14, 160
"Banana", 61.89, 1020
"Ajo", 909.19, 111
"Repollo", 5.08, 560
"Frambuesa", 1925.93, 90
"Lima", 1010.19, 212
"Brocoli", 353.59, 440
"Coliflor", 35.88, 530
"Mandarina", 8.46, 1050
"Calabaza", 18.45, 792
"TomCherry", 534.96, 162
"Morron", 2999.55, 642
"Naranja", 10.02, 1040
"Calabaza", 28.62, 824
"Brocoli", 365.06, 440
"Apio", 52.52, 243
"Lechuga", 35.42, 801
"Limon", 328.43, 672
"Durazno", 152.40, 776
"Naranja", 9.35, 800
"Batata", 21.90, 1100
"Limon", 315.81, 812
"Durazno", 288.19, 864
"Ajo", 907.69, 84
"Durazno", 142.71, 944
"Melon", 123.24, 336
"Ajo", 889.34, 101
"Apio", 55.66, 282
"Durazno", 149.37, 952
"Alcachofa", 136.38, 243
"Esparrago", 589.20, 202
"Brocoli", 360.35, 344
"Papa", 15.54, 800
"Esparrago", 591.05, 206
"Mandarina", 22.28, 1120
"Pera", 138.96, 860
"Champignon", 3623.51, 119
"Apio", 56.07, 300
"Morron", 2987.48, 558
"Palta", 472.22, 600
"Batata", 19.75, 1190
"Higo", 2483.50, 93
"Batata", 19.95, 1150
"Berenjena", 45.68, 660
"Uva", 696.44, 327
"Rabanito", 238.07, 288
"Manzana", 122.11, 1020
"Kiwi", 430.15, 440
"Pera", 142.97, 1180
"Esparrago", 576.40, 222
"Lechuga", 46.01, 1017
"Morron", 2987.38, 690
"Lima", 1290.39, 214
"Esparrago", 610.14, 172
"Esparrago", 589.19, 194
"Batata", 17.63, 890
"Pera", 144.18, 1030
"Morron", 2975.46, 540
"Palta", 482.54, 560
"Palta", 1134.12, 448
"Caqui", 792.80, 85
"Batata", 31.89, 880
"Acelga", 22.22, 945
"Lima", 1363.07, 190
"Durazno", 143.38, 832
"Choclo", 70.47, 303
"Champignon", 3571.44, 91
"Melon", 120.64, 408
"Berenjena", 66.51, 594
"Acelga", 22.53, 792
"Limon", 318.39, 833
"Batata", 19.29, 1020
"Banana", 59.33, 810
"Kinoto", 43.77, 238
"Sandia", 61.56, 756
"Ciruela", 979.01, 882
"Lima", 1030.69, 232
"Tomate", 711.31, 792
"Lechuga", 39.75, 1080
"Papa", 15.77, 990
"Papa", 15.40, 1110
"Uva", 675.77, 345
"Durazno", 165.94, 928
"Rabanito", 229.05, 255
"Kiwi", 442.38, 432
"Frutilla", 301.12, 336
"Palta", 450.24, 500
"Durazno", 265.41, 944
"Naranja", 10.84, 890
"Rabanito", 200.57, 348
"Berenjena", 56.88, 642
"Caqui", 791.41, 95
"Lima", 1371.46, 216
"Zanahoria", 34.02, 708
"Durazno", 258.38, 648
"Naranja", 3.26, 860
"Rabanito", 234.60, 315
"Pepino", 35.34, 470
"Choclo", 61.00, 330
"Champignon", 3539.78, 82
"Pera", 163.76, 840
"Pepino", 28.76, 525
"Durazno", 182.28, 768
"Limon", 344.43, 616
"Cereza", 1060.73, 202
"Calabaza", 24.73, 776
"Choclo", 56.76, 306
"Pepino", 30.02, 520
"Pepino", 34.21, 600
"Choclo", 51.07, 285
"Ciruela", 981.26, 1035
"Caqui", 885.15, 94
"Alcachofa", 138.20, 342
"Sandia", 58.04, 909
"Mandarina", 21.67, 1110
"Zanahoria", 34.67, 642
"Mandarina", 25.44, 1080
"Mandarina", 9.41, 1000
"Pomelo", 41.61, 783
"Kiwi", 426.42, 372
"Durazno", 155.28, 688
"Naranja", 14.16, 810
"Mandarina", 17.19, 900
"Frambuesa", 2057.44, 100
"Manzana", 139.28, 1110
"Papa", 14.57, 860
"Durazno", 287.90, 904
"Frutilla", 279.74, 270
"Berenjena", 55.94, 696
"Naranja", 11.64, 1180
"Cebolla", 57.73, 920
"Lima", 1033.26, 212
"Kiwi", 421.70, 436
"Caqui", 781.69, 120
"Palta", 474.51, 450
"Lima", 1383.59, 224
"Mandarina", 17.29, 1170
"Durazno", 130.81, 664
"Rabanito", 206.32, 351
"TomCherry", 585.06, 212
"Cebolla", 55.94, 832
"Choclo", 56.51, 345
"Frambuesa", 2031.12, 103
"Kiwi", 433.52, 400
"Pomelo", 49.42, 819
"Durazno", 183.38, 904
"Melon", 118.03, 332
"Morron", 2991.54, 546
"Alcachofa", 134.98, 294
"Banana", 65.60, 1080
"Durazno", 262.07, 840
"Mandarina", 21.09, 1040
"Ciruela", 1015.17, 936
"Banana", 70.30, 1170
"Calabaza", 11.34, 792
"Uva", 715.38, 261
"Melon", 90.58, 324
"Durazno", 135.98, 792
"Uva", 698.73, 258
"Cebolla", 76.59, 640
"Lima", 1023.89, 222
"Cereza", 1088.35, 174
"Pera", 162.32, 1070
"Repollo", 7.80, 616
"Rabanito", 203.04, 330
"Durazno", 163.69, 760
"Cebolla", 61.63, 640
"Pomelo", 59.22, 828
"Palta", 496.92, 410
"Melon", 103.95, 396
"Esparrago", 641.64, 228
"Ajo", 933.38, 92
"Kiwi", 438.79, 480
"Coliflor", 27.03, 530
"Durazno", 132.33, 656
"Mandarina", 25.53, 1020
"Berenjena", 50.77, 504
"Durazno", 196.62, 864
"Kinoto", 31.21, 168
"Sandia", 69.90, 963
"Ajo", 921.54, 96
"Zanahoria", 30.46, 492
"Ciruela", 939.91, 972
"Manzana", 152.86, 800
"Lima", 1006.12, 162
"Calabaza", 23.77, 752
"Choclo", 55.38, 360
"Lima", 1396.33, 218
"Calabaza", 23.07, 872
"Frambuesa", 2078.37, 106
"Melon", 108.63, 324
"Naranja", 11.64, 980
"Mandarina", 15.09, 1170
"Caqui", 845.18, 113
"Zuccini", 76.30, 570
"Morron", 3055.96, 648
"Palta", 514.59, 600
"Palta", 1123.63, 344
"Melon", 107.67, 404
"Alcachofa", 138.89, 327
"Pera", 139.92, 970
"Naranja", 15.74, 960
"Lima", 1237.40, 230
"Banana", 64.45, 890
"Durazno", 136.19, 792
"Limon", 313.68, 602
"Repollo", 10.28, 749
"Pera", 128.32, 1200
"Durazno", 264.88, 944
"Champignon", 3537.68, 91
"Banana", 54.16, 930
"Papa", 10.68, 880
"Champignon", 3609.95, 112
"Acelga", 30.26, 981
"Lechuga", 45.76, 900
"Palta", 1184.94, 400
"Zanahoria", 47.56, 480
"Lechuga", 33.88, 756
"Zanahoria", 36.85, 588
"Tomate", 725.00, 747
"Coliflor", 20.86, 575
"Esparrago", 598.59, 222
"Mandarina", 28.38, 920
"Frutilla", 277.70, 273
"Cebolla", 59.30, 664
"Naranja", 15.84, 1050
"Pera", 168.11, 880
"Cereza", 946.62, 232
"Palta", 515.88, 500
"Durazno", 146.65, 672
"Lima", 1384.71, 216
"Zuccini", 77.70, 552
"Morron", 3056.52, 666
"Choclo", 54.77, 300
"TomCherry", 520.36, 212
"Papa", 15.23, 1040
"Zanahoria", 35.57, 714
"Acelga", 6.86, 1080
"Papa", 20.98, 1140
"Lima", 1352.18, 216
"TomCherry", 555.09, 202
"Pera", 170.65, 990
"Cereza", 1036.64, 182
"Manzana", 144.88, 940
"Palta", 1139.21, 464
"Lima", 1388.49, 240
"Manzana", 138.94, 1180
"Esparrago", 635.27, 170
"Esparrago", 610.95, 182
"Apio", 55.93, 252
"Palta", 512.78, 405
"Champignon", 3597.02, 86
"Esparrago", 658.77, 182
"Pepino", 30.61, 405
"Sandia", 48.00, 810
"Zanahoria", 37.55, 534
"Calabaza", 21.45, 920
"Palta", 471.36, 530
"Papa", 8.61, 1010
"Limon", 311.80, 581
"Calabaza", 26.93, 648
"Cereza", 1012.18, 178
"Ajo", 926.15, 119
"Durazno", 167.54, 712
"Berenjena", 49.14, 666
"Alcachofa", 153.24, 297
"Ciruela", 932.67, 864
"Palta", 1188.09, 328
"Higo", 2565.90, 86
"Batata", 20.24, 900
"Cereza", 1005.48, 174
"Choclo", 61.49, 240
"Repollo", 1.68, 728
"Apio", 67.90, 306
"Cebolla", 68.31, 808
"Melon", 117.45, 408
"Sandia", 46.05, 747
"Manzana", 123.07, 830
"Naranja", 17.12, 920
"Esparrago", 634.99, 162
"Sandia", 59.77, 765
"Esparrago", 640.77, 166
"Alcachofa", 156.51, 354
"Papa", 16.34, 970
"Acelga", 17.28, 756
"Apio", 59.47, 264
"Acelga", 14.63, 765
"Mandarina", 19.88, 970
"Champignon", 3606.99, 113
"Lechuga", 38.40, 837
"Palta", 1133.50, 404
"Pomelo", 30.45, 927
"Lima", 1384.90, 234
"Durazno", 178.51, 808
"Limon", 308.02, 749
"TomCherry", 526.50, 236
"TomCherry", 534.57, 212
"Champignon", 3655.65, 99
"Coliflor", 34.81, 570
"Apio", 65.74, 321
"Limon", 313.17, 791
"Melon", 93.08, 460
"Ciruela", 940.13, 1017
"Ajo", 900.69, 94
"Papa", 17.81, 820
"Manzana", 144.47, 1130
"Zuccini", 79.23, 648
"Manzana", 118.15, 960
"Ajo", 952.07, 103
"Cereza", 981.88, 236
"Champignon", 3579.24, 107
"Melon", 97.09, 372
"Manzana", 158.83, 1070
"Lima", 1039.03, 166
"Pepino", 37.13, 550
"Repollo", 4.48, 637
"Lechuga", 39.17, 891
"Lima", 1392.37, 212
"Limon", 321.35, 805
"Uva", 675.65, 318
"Banana", 64.85, 1080
"Lima", 1368.57, 208
"Pera", 176.08, 1070
"Durazno", 142.40, 704
"Ajo", 910.74, 81
"Kinoto", 28.84, 238
"Kinoto", 20.65, 234
"Durazno", 140.69, 928
"Ciruela", 995.08, 1062
"Ciruela", 953.67, 945
"Pera", 140.24, 1100
"Coliflor", 22.50, 570
"Cereza", 1029.01, 196
"Ciruela", 911.80, 765
"Berenjena", 56.39, 702
"Manzana", 134.87, 990
"Lima", 1417.80, 188
"Uva", 676.41, 273
"Champignon", 3610.20, 101
"Choclo", 47.24, 312
"Cebolla", 68.77, 720
"Morron", 2940.81, 480
"Champignon", 3514.42, 98
"Higo", 2443.40, 94
"Palta", 1181.87, 452
"Lima", 1286.48, 172
"Cereza", 973.86, 178
"Esparrago", 606.47, 198
"Cebolla", 86.84, 680
"Limon", 330.10, 749
"Durazno", 262.24, 736
"Batata", 19.02, 860
"Cebolla", 69.88, 960
"Sandia", 64.34, 837
"Berenjena", 49.40, 672
"Kinoto", 38.71, 208
"Limon", 316.77, 637
"Champignon", 3555.47, 108
"Repollo", 3.83, 686
"Pera", 151.15, 1120
"Calabaza", 23.48, 816
"Champignon", 3561.17, 95
"Mandarina", 25.28, 1120
"Sandia", 53.57, 756
"Zuccini", 92.95, 678
"Ciruela", 949.16, 720
"Kinoto", 27.56, 212
"Repollo", 3.72, 602
"Ciruela", 937.35, 954
"Uva", 687.81, 282
"Mandarina", 13.91, 830
"Frambuesa", 2124.67, 120
"Manzana", 142.55, 820
"Kiwi", 449.32, 368
"Alcachofa", 149.28, 291
"Mandarina", 12.88, 1160
"Lechuga", 47.70, 720
"Berenjena", 66.66, 654
"Palta", 1169.52, 448
"Ciruela", 972.92, 1008
"Lechuga", 44.66, 810
"Palta", 1184.58, 400
"Palta", 1141.71, 380
"Mandarina", 26.62, 1070
"Lima", 1263.95, 170
"Lechuga", 40.17, 954
"Acelga", 19.51, 945
"Zuccini", 59.94, 588
"Banana", 55.75, 960
"Rabanito", 222.58, 282
"Cereza", 1045.57, 226
"Repollo", 3.96, 749
"Tomate", 812.80, 1035
"Batata", 20.38, 1170
"Naranja", 16.11, 1180
"Lima", 1211.76, 202
"Zuccini", 83.10, 612
"Frutilla", 254.88, 345
"Ciruela", 881.71, 963
"Brocoli", 359.97, 380
"Caqui", 843.64, 112
"Higo", 2522.70, 89
"Higo", 2479.89, 88
"Cereza", 1017.39, 238
"Lima", 1355.67, 208
"Apio", 62.04, 264
"Zuccini", 79.00, 630
"Batata", 23.29, 930
"Frutilla", 271.12, 276
"Zuccini", 90.55, 480
"Repollo", 5.17, 735
"Melon", 110.88, 440
"Brocoli", 335.60, 428
"Acelga", 20.33, 927
"Kiwi", 410.76, 332
"Calabaza", 19.66, 896
"Limon", 307.99, 602
"Berenjena", 61.89, 582
"Durazno", 167.03, 688
"Coliflor", 22.93, 460
"Durazno", 277.94, 704
"Manzana", 137.60, 1160
"Palta", 496.51, 580
"Caqui", 828.71, 80
"Papa", 14.06, 1040
"Zuccini", 78.95, 606
"Kiwi", 454.62, 408
"Kinoto", 36.33, 170
"Mandarina", 17.11, 1120
"Mandarina", 25.64, 1140
"Pera", 139.93, 860
"Pera", 148.12, 950
"Acelga", 25.30, 1035
"Zanahoria", 39.34, 642
"Coliflor", 32.05, 590
"Higo", 2528.22, 97
"Choclo", 65.00, 273
"Sandia", 53.38, 1035
"Cereza", 1039.94, 224
"Coliflor", 36.68, 450
"Naranja", 7.76, 840
"Zanahoria", 39.67, 504
"Manzana", 138.95, 1130
"Rabanito", 222.82, 243
"Lechuga", 34.40, 1062
"Lima", 1469.23, 230
"Batata", 14.81, 1200
"Manzana", 125.37, 1010
"Cereza", 1000.78, 238
"Melon", 107.64, 416
"Caqui", 800.22, 86
"Champignon", 3588.66, 98
"Pomelo", 42.40, 873
"Kinoto", 27.63, 204
"Frutilla", 289.77, 240
"Pera", 163.36, 1120
"Lima", 1385.99, 192
"Higo", 2464.18, 85
"Caqui", 828.15, 88
"Zanahoria", 42.29, 546
"Palta", 1139.60, 324
"Batata", 21.69, 820
"Frutilla", 314.99, 348
"Choclo", 54.91, 351
"Cereza", 985.15, 210
"Banana", 74.00, 810
"Brocoli", 376.31, 332
"Apio", 51.00, 273
"Zuccini", 75.44, 612
"Lechuga", 38.63, 1035
"Manzana", 112.55, 930
"Banana", 66.29, 1180
"Naranja", 14.47, 1010
"Kinoto", 26.66, 172
"Champignon", 3563.28, 88
"Zuccini", 65.28, 654
"Mandarina", 15.51, 1040
"Manzana", 141.48, 1170
"Ajo", 978.73, 108
"Zanahoria", 33.53, 636
"Kinoto", 29.09, 234
"Cereza", 1049.72, 170
"Durazno", 229.68, 824
"Lima", 1419.73, 188
"Frambuesa", 2075.83, 89
"Lima", 987.76, 194
"Uva", 697.05, 312
"Ajo", 886.87, 83
"Melon", 92.47, 388
"Cebolla", 55.17, 784
"Pera", 134.20, 1180
"Kinoto", 29.90, 214
"Frambuesa", 2057.41, 103
"Palta", 1127.80, 392
"Naranja", 16.49, 1110
"Frutilla", 276.73, 282
"Kiwi", 433.62, 452
"Pomelo", 47.04, 999
"Morron", 2921.75, 678
"Esparrago", 591.55, 184
"Pera", 156.14, 1030
"Naranja", 7.54, 1080
"Naranja", 12.31, 850
"Rabanito", 207.29, 258
"Papa", 14.36, 960
"Uva", 733.26, 255
"Alcachofa", 135.27, 306
"Brocoli", 360.27, 428
"Zuccini", 94.63, 696
"Zuccini", 83.05, 720
"Tomate", 777.29, 828
"Esparrago", 609.79, 176
"Acelga", 22.07, 954
"Higo", 2465.09, 97
"Morron", 2963.28, 618
"Manzana", 136.74, 1030
"Uva", 694.18, 261
"Lima", 1368.41, 208
"Durazno", 135.35, 712
"Pera", 152.93, 1110
"Mandarina", 22.45, 880
"Kiwi", 453.30, 332
"Palta", 1081.20, 368
"Frambuesa", 2007.68, 106
"Lechuga", 32.41, 729
"Berenjena", 77.11, 708
"Naranja", 14.20, 890
"Tomate", 668.15, 720
"Acelga", 16.94, 882
"Choclo", 69.63, 300
"Kinoto", 39.08, 164
"Pomelo", 48.23, 1080
"Zuccini", 87.01, 576
"Banana", 70.52, 1160
"Caqui", 819.85, 96
"Rabanito", 236.58, 243
"Palta", 1108.55, 320
"Mandarina", 19.05, 1150
"Mandarina", 20.87, 870
"Palta", 470.89, 560
"Champignon", 3672.71, 95
"Calabaza", 21.47, 864
"Apio", 65.42, 348
"Naranja", 11.82, 910
"Melon", 95.47, 388
"Lima", 1008.87, 210
"Morron", 2915.55, 582
"Papa", 17.70, 860
"Higo", 2534.61, 84
"Frutilla", 304.22, 243
"Repollo", 7.94, 784
"Coliflor", 29.67, 505
"Palta", 1103.26, 364
"Mandarina", 10.86, 910
"Melon", 95.24, 400
"Berenjena", 48.89, 630
"Sandia", 71.90, 846
"Zanahoria", 33.71, 600
"Batata", 26.93, 930
"Berenjena", 64.27, 702
"TomCherry", 547.74, 230
"Mandarina", 28.77, 950
"Durazno", 298.29, 808
"Banana", 71.75, 840
"Palta", 529.26, 410
"Champignon", 3653.24, 118
"Kiwi", 430.54, 444
"Manzana", 172.71, 1130
"Kinoto", 33.31, 176
"Melon", 114.76, 456
"Alcachofa", 147.67, 327
"Limon", 310.27, 581
"Rabanito", 241.45, 360
"TomCherry", 578.05, 174
"Alcachofa", 160.65, 315
"Higo", 2517.84, 114
"Ciruela", 985.55, 1053
"Calabaza", 16.77, 872
"Frambuesa", 2119.18, 103
"Higo", 2505.01, 92
"Pera", 154.53, 1160
"Lima", 1233.97, 164
"Mandarina", 14.79, 1190
"Limon", 313.58, 756
"Cereza", 1055.15, 168
"Alcachofa", 151.06, 270
"Higo", 2554.26, 98
"Morron", 2935.45, 516
"Acelga", 18.91, 774
"TomCherry", 533.34, 178
"Ciruela", 984.03, 972
"Naranja", 16.32, 1140
"Uva", 714.87, 246
"Morron", 2946.85, 702
"Naranja", 17.83, 850
"Rabanito", 218.74, 294
"Cebolla", 59.68, 816
"Caqui", 813.27, 103
"Alcachofa", 155.72, 249
"Repollo", 7.05, 735
"Brocoli", 377.64, 464
"Rabanito", 215.53, 270
"Ajo", 874.75, 101
"Cereza", 1030.69, 188
"Naranja", 14.07, 840
"Melon", 111.50, 336
"Choclo", 59.81, 270
"Champignon", 3492.34, 120
"Zuccini", 76.15, 516
"Cereza", 1055.54, 212
"Apio", 58.04, 285
"Pomelo", 50.03, 882
"Sandia", 64.71, 819
"Brocoli", 347.66, 372
"Ciruela", 980.77, 1017
"Melon", 95.31, 348
"Coliflor", 35.26, 455
"Caqui", 840.60, 105
"Morron", 2899.45, 504
"Acelga", 22.14, 837
"Calabaza", 17.12, 656
"Manzana", 130.72, 900
"Sandia", 64.83, 1026
"Zanahoria", 34.38, 486
"Sandia", 45.63, 1044
"Banana", 62.00, 930
"Sandia", 63.33, 972
"Champignon", 3559.46, 112
"Rabanito", 235.83, 333
"Pepino", 39.85, 495
"Pepino", 43.60, 585
"Sandia", 70.05, 765
"Sandia", 61.62, 999
"Rabanito", 229.55, 306
"Lima", 1045.88, 214
"Apio", 64.95, 300
"Zuccini", 78.81, 576
"Papa", 18.94, 1010
"Calabaza", 20.97, 904
"Sandia", 63.58, 1008
"Repollo", 7.71, 595
"Acelga", 27.85, 1080
"Esparrago", 620.27, 166
"Cebolla", 56.70, 832
"Higo", 2452.98, 83
"Manzana", 131.03, 940
"TomCherry", 556.95, 176
"Pomelo", 49.47, 873
"Banana", 60.34, 930
"Repollo", 5.81, 651
"Palta", 1186.37, 348
"Melon", 112.63, 460
"Coliflor", 23.31, 555
"Melon", 99.83, 404
"Brocoli", 331.36, 416
"Choclo", 79.70, 261
"Morron", 2908.02, 702
"Kiwi", 454.06, 464
"Mandarina", 25.03, 1120
"Cereza", 1078.10, 164
"Alcachofa", 137.82, 297
"Coliflor", 22.89, 515
"Melon", 106.91, 376
"Batata", 20.36, 1110
"Banana", 71.58, 820
"Palta", 466.06, 485
"Caqui", 846.43, 107
"Frutilla", 289.67, 264
"Kinoto", 18.81, 180
"Frambuesa", 1970.38, 94
"Cereza", 1036.69, 176
"Lechuga", 34.38, 747
"Zanahoria", 36.30, 528
"Papa", 21.77, 1010
"Frutilla", 328.90, 342
"Acelga", 17.43, 1044
"Pomelo", 38.08, 1017
"Calabaza", 18.33, 944
"Durazno", 273.33, 744
"Banana", 61.50, 810
"Palta", 512.16, 460
"Kinoto", 40.54, 162
"Berenjena", 49.44, 528
"Apio", 57.24, 264
"Pomelo", 44.42, 801
"Cebolla", 69.22, 928
"Zuccini", 71.66, 498
"Naranja", 11.93, 1160
"Frutilla", 288.96, 306
"Higo", 2507.96, 111
"Manzana", 146.61, 1160
"Lima", 1013.10, 200
"Choclo", 52.73, 360
"Durazno", 155.81, 776
"Acelga", 16.23, 1044
"Zuccini", 73.99, 510
"Kiwi", 437.38, 336
"Melon", 102.39, 352
"Lima", 1306.30, 200
"Limon", 343.15, 602
"Choclo", 67.02, 282
"Calabaza", 24.27, 856
"Calabaza", 16.45, 912
"Esparrago", 577.80, 186
"Naranja", 14.71, 870
"Ajo", 895.78, 84
"Pera", 164.87, 1170
"TomCherry", 569.06, 210
"Apio", 67.46, 324
"Morron", 2998.97, 570
"Higo", 2405.15, 120
"Calabaza", 21.54, 896
"Brocoli", 329.96, 448
"Melon", 98.98, 376
"Papa", 19.16, 1010
"Durazno", 253.71, 704
"Sandia", 73.04, 729
"Higo", 2612.65, 102
"Lechuga", 37.19, 855
"Durazno", 139.76, 848
"Caqui", 819.60, 91
"Durazno", 133.76, 664
"Higo", 2468.30, 97
"Durazno", 125.57, 704
"Frutilla", 293.53, 303
"Uva", 711.30, 294
"Pepino", 37.84, 530
"Berenjena", 48.18, 660
"Naranja", 7.29, 820
"Zanahoria", 41.80, 660
"Pepino", 47.12, 405
"Naranja", 9.28, 1070
"Melon", 111.40, 384
"Sandia", 56.42, 981
"Batata", 21.68, 800
"Champignon", 3734.99, 111
"Manzana", 147.73, 1040
"Durazno", 132.11, 672
"Durazno", 279.57, 792
"Brocoli", 356.19, 428
"Ajo", 897.70, 118
"Durazno", 168.40, 928
"Palta", 1115.19, 380
"Ciruela", 948.03, 927
"Naranja", 14.08, 1010
"Kiwi", 415.75, 364
"Choclo", 50.72, 255
"Palta", 1116.12, 420
"Brocoli", 343.42, 324
"Palta", 1141.75, 380
"Cereza", 1002.12, 192
"Apio", 62.41, 240
"Sandia", 52.34, 738
"Morron", 2934.98, 684
"Coliflor", 30.65, 590
"Kiwi", 418.36, 348
"Palta", 471.35, 565
"Palta", 1170.87, 372
"Sandia", 62.02, 747
"Brocoli", 338.05, 432
"Brocoli", 379.56, 336
"Caqui", 854.34, 100
"Zuccini", 86.06, 498
"Repollo", 9.06, 840
"Ajo", 885.34, 117
"Apio", 55.00, 312
"Caqui", 816.69, 94
"Durazno", 164.92, 952
"Ciruela", 936.56, 810
"Pepino", 33.03, 565
"Naranja", 16.47, 960
"Durazno", 174.78, 744
"Papa", 19.63, 910
"Palta", 455.69, 600
"Pepino", 35.51, 455
"Zuccini", 84.01, 636
"Ciruela", 971.62, 882
"Palta", 515.90, 540
"Frutilla", 311.40, 360
"Rabanito", 198.97, 333
"Papa", 15.07, 970
"Kiwi", 421.87, 408
"Banana", 54.86, 1110
"Durazno", 146.18, 744
"Lima", 1039.78, 200
"Cereza", 1004.86, 214
"Pepino", 34.41, 435
"Pepino", 40.39, 495
"Lima", 1204.83, 168
"Zanahoria", 36.51, 528
"Ajo", 917.42, 103
"Choclo", 62.97, 312
"Batata", 23.80, 1170
"Batata", 19.50, 1190
"Caqui", 853.41, 101
"Sandia", 51.04, 792
"Palta", 1153.91, 320
"Banana", 50.93, 1180
"Tomate", 722.38, 1026
"Naranja", 15.87, 1010
"Batata", 18.72, 840
"Choclo", 58.69, 246
"Frambuesa", 2117.41, 85
"Higo", 2555.98, 106
"Kinoto", 43.04, 208
"Melon", 103.76, 416
"Coliflor", 28.63, 465
"Frutilla", 264.69, 240
"Zuccini", 80.81, 498
"Ajo", 927.67, 104
"Pera", 166.64, 830
"Banana", 64.27, 900
"Papa", 17.45, 1060
"Calabaza", 20.19, 672
"Coliflor", 23.01, 515
"Ajo", 932.19, 87
"Champignon", 3534.97, 84
"Zanahoria", 35.07, 480
"Pomelo", 43.67, 972
"Pomelo", 53.30, 999
"Palta", 445.47, 445
"Pomelo", 42.50, 783
"Pepino", 37.37, 435
"Zanahoria", 32.23, 696
"Apio", 54.16, 261
"Acelga", 20.94, 729
"Naranja", 11.72, 1050
"Esparrago", 588.07, 178
"Ajo", 895.78, 84
"TomCherry", 546.02, 192
"Berenjena", 61.69, 702
"Ciruela", 987.22, 1053
"Mandarina", 25.65, 980
"Lima", 1248.38, 218
"Lima", 1366.43, 194
"Manzana", 126.20, 860
"Brocoli", 365.90, 384
"Frutilla", 276.27, 336
"Champignon", 3636.40, 113
"Kinoto", 20.23, 162
"Pepino", 38.35, 495
"Zuccini", 72.17, 510
"Kinoto", 41.67, 170
"Rabanito", 226.70, 294
"Apio", 45.30, 333
"Pera", 147.69, 1170
"Sandia", 57.34, 990
"Frutilla", 290.76, 348
"Banana", 64.77, 1010
"Tomate", 742.60, 936
"Acelga", 18.39, 972
"Esparrago", 575.85, 180
"Brocoli", 375.37, 392
"Durazno", 146.63, 760
"Alcachofa", 147.75, 294
"Sandia", 58.21, 891
"Kiwi", 434.47, 352
"Champignon", 3614.55, 116
"Manzana", 148.62, 820
"Kiwi", 435.59, 408
"Calabaza", 19.10, 928
"Durazno", 184.38, 784
"Durazno", 175.99, 664
"Mandarina", 13.62, 1000
"Repollo", 4.07, 742
"Durazno", 151.53, 824
"Melon", 103.58, 340
"Palta", 473.88, 445
"Tomate", 757.44, 720
"Calabaza", 19.55, 648
"Papa", 17.36, 1190
"Zuccini", 89.14, 684
"Banana", 77.74, 820
"Alcachofa", 129.17, 279
"Durazno", 252.33, 856
"Batata", 19.22, 1120
"Pera", 167.38, 1020
"Kinoto", 27.84, 176
"Pomelo", 37.86, 792
"Mandarina", 26.35, 870
"Coliflor", 27.18, 475
"Champignon", 3558.88, 94
"Rabanito", 243.89, 348
"Naranja", 16.68, 1010
"Ciruela", 976.85, 810
"Naranja", 19.98, 930
"Banana", 51.19, 1110
"Sandia", 60.15, 873
